dps,trinketname,ilevel,chestbonus
330786,Memento_of_Angerboda,920,false
328885,Memento_of_Angerboda,910,false
326990,Memento_of_Angerboda,900,false
325905,Vindictive_Gladiators_Insignia_of_Conquest,920,false
325301,Eye_of_Skovald,920,false
325014,Vindictive_Gladiators_Insignia_of_Conquest,915,false
324619,Spiked_Counterweight,910,false
324462,Spiked_Counterweight,905,false
324388,Vindictive_Gladiators_Insignia_of_Conquest,910,false
323861,Spiked_Counterweight,900,false
323692,Memento_of_Angerboda,880,false
323539,Spiked_Counterweight,895,false
323014,Eye_of_Skovald,905,false
322895,Memento_of_Angerboda,875,false
322788,Spiked_Counterweight,885,false
322741,Vindictive_Gladiators_Insignia_of_Conquest,900,false
322688,Vindictive_Combatants_Badge_of_Conquest,920,false
322462,Spiked_Counterweight,880,false
322451,Eye_of_Skovald,900,false
322272,Spiked_Counterweight,875,false
321965,Caged_Horror,905,false
321899,Vindictive_Gladiators_Insignia_of_Conquest,895,false
321857,Vindictive_Gladiators_Badge_of_Conquest,915,false
321688,Eye_of_Skovald,895,false
321543,Spiked_Counterweight,865,false
321523,Memento_of_Angerboda,865,false
321298,Caged_Horror,900,false
321142,Nether_Conductors,910,false
321119,Vindictive_Combatants_Accolade_of_Conquest,910,false
320993,Vindictive_Gladiators_Accolade_of_Conquest,910,false
320673,Vindictive_Gladiators_Insignia_of_Conquest,885,false
320286,Vindictive_Gladiators_Accolade_of_Conquest,905,false
320268,Eye_of_Skovald,885,false
320231,Vindictive_Combatants_Accolade_of_Conquest,905,false
320161,Vindictive_Gladiators_Insignia_of_Conquest,880,false
319796,Eye_of_Skovald,880,false
319618,Vindictive_Gladiators_Badge_of_Conquest,900,false
319521,Vindictive_Gladiators_Insignia_of_Conquest,875,false
319478,Caged_Horror,885,false
319195,Eye_of_Skovald,875,false
318817,Caged_Horror,880,false
318753,Nether_Conductors,895,false
318670,Vindictive_Combatants_Badge_of_Conquest,895,false
318483,Eye_of_Skovald,870,false
318377,Vindictive_Combatants_Insignia_of_Conquest,920,false
318134,Nether_Conductors,890,false
318007,Eye_of_Skovald,865,false
317980,Vindictive_Combatants_Badge_of_Conquest,890,false
317811,Caged_Horror,870,false
317492,Vindictive_Gladiators_Badge_of_Conquest,885,false
317477,Vindictive_Gladiators_Accolade_of_Conquest,885,false
317373,Nether_Conductors,885,false
316954,Vindictive_Combatants_Insignia_of_Conquest,910,false
316780,Vindictive_Gladiators_Accolade_of_Conquest,880,false
316676,Vindictive_Combatants_Badge_of_Conquest,880,false
316530,Vindictive_Combatants_Insignia_of_Conquest,905,false
316288,Nether_Conductors,875,false
316152,Vindictive_Gladiators_Badge_of_Conquest,875,false
315800,Vindictive_Combatants_Insignia_of_Conquest,900,false
315677,Vindictive_Gladiators_Accolade_of_Conquest,870,false
315626,Vindictive_Combatants_Badge_of_Conquest,870,false
315172,Vindictive_Combatants_Badge_of_Conquest,865,false
315121,Darkmoon_Deck_Immortality,865,false
315091,Vindictive_Gladiators_Accolade_of_Conquest,865,false
314940,Vindictive_Combatants_Accolade_of_Conquest,865,false
314113,Vindictive_Combatants_Insignia_of_Conquest,885,false
313272,Vindictive_Combatants_Insignia_of_Conquest,875,false
312362,Vindictive_Combatants_Insignia_of_Conquest,865,false
339333,Oakhearts_Gnarled_Root,920,false
336467,Oakhearts_Gnarled_Root,910,false
334378,Tempered_Egg_of_Serpentrix,920,false
333227,Chaos_Talisman,920,false
332730,Oakhearts_Gnarled_Root,895,false
331672,Tempered_Egg_of_Serpentrix,910,false
331097,Chaos_Talisman,910,false
330479,Chrono_Shard,920,false
330337,Hunger_of_the_Pack,920,false
329922,Terrorbound_Nexus,920,false
329371,Chrono_Shard,915,false
329213,Oakhearts_Gnarled_Root,880,false
329108,Chaos_Talisman,900,false
328764,Stormsinger_Fulmination_Charge,920,false
328442,Oakhearts_Gnarled_Root,875,false
328352,Hunger_of_the_Pack,910,false
328089,Terrorbound_Nexus,910,false
328048,Nightmare_Egg_Shell,910,false
327595,Chrono_Shard,905,false
327296,Hunger_of_the_Pack,905,false
327109,Chaos_Talisman,890,false
327041,Stormsinger_Fulmination_Charge,910,false
326596,Chrono_Shard,900,false
326420,Oakhearts_Gnarled_Root,865,false
326113,Terrorbound_Nexus,900,false
326060,Nightmare_Egg_Shell,900,false
325744,Chrono_Shard,895,false
325505,Chaos_Talisman,880,false
325148,Nightmare_Egg_Shell,895,false
324989,Chrono_Shard,890,false
324825,Tempered_Egg_of_Serpentrix,880,false
324547,Terrorbound_Nexus,890,false
324246,Mark_of_Dargrul,920,false
324220,Chrono_Shard,885,false
323919,Chaos_Talisman,870,false
323648,Nightmare_Egg_Shell,885,false
323506,Mark_of_Dargrul,915,false
323321,Chrono_Shard,880,false
323208,Hunger_of_the_Pack,880,false
322859,Terrorbound_Nexus,880,false
322778,Stormsinger_Fulmination_Charge,885,false
322701,Chrono_Shard,875,false
322422,Hunger_of_the_Pack,875,false
322131,Tempered_Egg_of_Serpentrix,865,false
322100,Nightmare_Egg_Shell,875,false
321975,Tirathons_Betrayal,915,false
321664,Chrono_Shard,870,false
321537,Mark_of_Dargrul,900,false
321448,Nightmare_Egg_Shell,870,false
321227,Stormsinger_Fulmination_Charge,875,false
320904,Elementium_Bomb_Squirrel_Generator,915,false
320753,Nightmare_Egg_Shell,865,false
320625,Stormsinger_Fulmination_Charge,870,false
320281,Elementium_Bomb_Squirrel_Generator,910,false
319902,Stormsinger_Fulmination_Charge,865,false
319568,Tirathons_Betrayal,900,false
319268,Elementium_Bomb_Squirrel_Generator,900,false
318869,Tirathons_Betrayal,895,false
318459,Mark_of_Dargrul,875,false
318042,Tirathons_Betrayal,890,false
317810,Naraxas_Spiked_Tongue,920,false
317421,Mark_of_Dargrul,865,false
317303,Tirathons_Betrayal,885,false
317026,Naraxas_Spiked_Tongue,910,false
316685,Elementium_Bomb_Squirrel_Generator,875,false
316332,Elementium_Bomb_Squirrel_Generator,870,false
316063,Tirathons_Betrayal,875,false
315760,Naraxas_Spiked_Tongue,895,false
315369,Naraxas_Spiked_Tongue,890,false
314965,Tirathons_Betrayal,865,false
314301,Naraxas_Spiked_Tongue,875,false
313568,Naraxas_Spiked_Tongue,865,false
311712,Moonlit_Prism,920,false
311616,Moonlit_Prism,915,false
311557,Obelisk_of_the_Void,910,false
311506,Moonlit_Prism,905,false
311243,Obelisk_of_the_Void,900,false
311135,Moonlit_Prism,895,false
310841,Moonlit_Prism,885,false
310808,Moonlit_Prism,880,false
310761,Obelisk_of_the_Void,875,false
310721,Giant_Ornamental_Pearl,920,false
310693,Obelisk_of_the_Void,880,false
310605,Obelisk_of_the_Void,865,false
310562,Moonlit_Prism,865,false
310551,Figurehead_of_the_Naglfar,915,false
310531,Faulty_Countermeasure,920,false
310383,Giant_Ornamental_Pearl,905,false
310325,Figurehead_of_the_Naglfar,910,false
310289,Faulty_Countermeasure,905,false
310215,Faulty_Countermeasure,900,false
310148,Windscar_Whetstone,920,false
310135,Figurehead_of_the_Naglfar,900,false
310042,Faulty_Countermeasure,895,false
310026,Figurehead_of_the_Naglfar,890,false
309968,Tiny_Oozeling_in_a_Jar,910,false
309873,Faulty_Countermeasure,890,false
309779,Faulty_Countermeasure,885,false
309739,Giant_Ornamental_Pearl,880,false
309710,Windscar_Whetstone,905,false
309643,Tiny_Oozeling_in_a_Jar,900,false
309620,Faulty_Countermeasure,880,false
309571,Giant_Ornamental_Pearl,875,false
309512,Faulty_Countermeasure,875,false
309459,Faulty_Countermeasure,870,false
309452,Windscar_Whetstone,895,false
309415,Figurehead_of_the_Naglfar,870,false
309373,Giant_Ornamental_Pearl,865,false
309274,Faulty_Countermeasure,865,false
309173,Tiny_Oozeling_in_a_Jar,880,false
309122,Windscar_Whetstone,885,false
309008,Tiny_Oozeling_in_a_Jar,870,false
308913,Windscar_Whetstone,865,false
308842,Tiny_Oozeling_in_a_Jar,865,false
